Section,ScanTime,Entrance
SeasonTicketHolder,26/09/22 20:50,FALSE
SeasonTicketHolder,26/09/22 20:50,TRUE
GeneralPublic,26/09/22 20:50,FALSE
GeneralPublic,26/09/22 20:50,TRUE
GeneralPublic,26/09/22 20:50,TRUE
Family,26/09/22 20:50,FALSE
Visitor,26/09/22 20:50,FALSE
GeneralPublic,26/09/22 20:50,FALSE
SeasonTicketHolder,26/09/22 20:50,TRUE
Visitor,26/09/22 20:50,FALSE
Party,26/09/22 20:50,FALSE
GeneralPublic,26/09/22 20:50,FALSE
SeasonTicketHolder,26/09/22 20:50,TRUE
GeneralPublic,26/09/22 20:50,TRUE
SeasonTicketHolder,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,TRUE
Family,26/09/22 20:51,TRUE
Party,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
Family,26/09/22 20:51,TRUE
Family,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,TRUE
Party,26/09/22 20:51,TRUE
Party,26/09/22 20:51,TRUE
Visitor,26/09/22 20:51,FALSE
Visitor,26/09/22 20:51,TRUE
Family,26/09/22 20:51,FALSE
Family,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
Family,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
Visitor,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,TRUE
Visitor,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,FALSE
Visitor,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,TRUE
Party,26/09/22 20:51,TRUE
Party,26/09/22 20:51,TRUE
Party,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,TRUE
Visitor,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
Visitor,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,TRUE
Party,26/09/22 20:51,FALSE
Visitor,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
Party,26/09/22 20:51,TRUE
Visitor,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,FALSE
Party,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,TRUE
Visitor,26/09/22 20:51,TRUE
Visitor,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,FALSE
Family,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
Party,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
Party,26/09/22 20:51,TRUE
Party,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,FALSE
Family,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,TRUE
Family,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,FALSE
Family,26/09/22 20:51,FALSE
Visitor,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,TRUE
Visitor,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
Family,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,FALSE
Visitor,26/09/22 20:51,FALSE
Party,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,FALSE
Party,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,FALSE
Party,26/09/22 20:51,TRUE
Visitor,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,TRUE
Family,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,TRUE
Party,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,TRUE
Family,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,FALSE
Visitor,26/09/22 20:51,FALSE
Visitor,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,FALSE
Family,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
Family,26/09/22 20:51,FALSE
Family,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
Family,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,TRUE
Family,26/09/22 20:51,FALSE
Family,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
Party,26/09/22 20:51,TRUE
GeneralPublic,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
Visitor,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,TRUE
Party,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,FALSE
Family,26/09/22 20:51,TRUE
SeasonTicketHolder,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
Party,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
Party,26/09/22 20:51,TRUE
Visitor,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
Family,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
Family,26/09/22 20:51,TRUE
Family,26/09/22 20:51,FALSE
GeneralPublic,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,TRUE
Visitor,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,FALSE
SeasonTicketHolder,26/09/22 20:51,TRUE
Visitor,26/09/22 20:52,FALSE
Party,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,FALSE
Visitor,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,FALSE
Visitor,26/09/22 20:52,FALSE
Visitor,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,FALSE
Visitor,26/09/22 20:52,FALSE
Visitor,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,TRUE
Party,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,FALSE
Family,26/09/22 20:52,TRUE
Family,26/09/22 20:52,TRUE
Family,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
Party,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
Party,26/09/22 20:52,TRUE
Family,26/09/22 20:52,TRUE
Party,26/09/22 20:52,TRUE
Family,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,TRUE
SeasonTicketHolder,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
Visitor,26/09/22 20:52,FALSE
Family,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,TRUE
SeasonTicketHolder,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,FALSE
Family,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,FALSE
Family,26/09/22 20:52,FALSE
Family,26/09/22 20:52,TRUE
Party,26/09/22 20:52,TRUE
Party,26/09/22 20:52,TRUE
Party,26/09/22 20:52,TRUE
SeasonTicketHolder,26/09/22 20:52,FALSE
Party,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,FALSE
Family,26/09/22 20:52,FALSE
Family,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,FALSE
Party,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
Party,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,FALSE
Party,26/09/22 20:52,TRUE
SeasonTicketHolder,26/09/22 20:52,TRUE
Family,26/09/22 20:52,FALSE
Visitor,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,TRUE
Family,26/09/22 20:52,FALSE
Party,26/09/22 20:52,TRUE
SeasonTicketHolder,26/09/22 20:52,FALSE
Family,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,FALSE
Family,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,FALSE
Visitor,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
Visitor,26/09/22 20:52,TRUE
SeasonTicketHolder,26/09/22 20:52,FALSE
Party,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,TRUE
Family,26/09/22 20:52,TRUE
Family,26/09/22 20:52,FALSE
Party,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,FALSE
Party,26/09/22 20:52,TRUE
Family,26/09/22 20:52,FALSE
Visitor,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,FALSE
Visitor,26/09/22 20:52,TRUE
SeasonTicketHolder,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,FALSE
Family,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,FALSE
Visitor,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,TRUE
SeasonTicketHolder,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
Family,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,FALSE
Party,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
Party,26/09/22 20:52,FALSE
Party,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,FALSE
Party,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,TRUE
Party,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,TRUE
SeasonTicketHolder,26/09/22 20:52,TRUE
SeasonTicketHolder,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,TRUE
Party,26/09/22 20:52,TRUE
Party,26/09/22 20:52,TRUE
SeasonTicketHolder,26/09/22 20:52,FALSE
Party,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,TRUE
Family,26/09/22 20:52,FALSE
Party,26/09/22 20:52,TRUE
Party,26/09/22 20:52,TRUE
Family,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,TRUE
Party,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,TRUE
Family,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,TRUE
SeasonTicketHolder,26/09/22 20:52,FALSE
Party,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,FALSE
Visitor,26/09/22 20:52,FALSE
Visitor,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,TRUE
Family,26/09/22 20:52,TRUE
Party,26/09/22 20:52,FALSE
Family,26/09/22 20:52,FALSE
Family,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,TRUE
SeasonTicketHolder,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,TRUE
SeasonTicketHolder,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,FALSE
GeneralPublic,26/09/22 20:52,TRUE
Party,26/09/22 20:52,TRUE
Family,26/09/22 20:52,FALSE
SeasonTicketHolder,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:52,TRUE
Visitor,26/09/22 20:52,TRUE
GeneralPublic,26/09/22 20:53,TRUE
Visitor,26/09/22 20:53,FALSE
Party,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
Family,26/09/22 20:53,TRUE
Visitor,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,TRUE
Family,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,TRUE
Party,26/09/22 20:53,TRUE
Party,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,TRUE
Visitor,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,FALSE
Party,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,TRUE
Family,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,TRUE
Visitor,26/09/22 20:53,FALSE
Party,26/09/22 20:53,TRUE
Party,26/09/22 20:53,TRUE
Family,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,TRUE
Party,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,TRUE
Party,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,FALSE
Party,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,TRUE
Visitor,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,FALSE
Party,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
Family,26/09/22 20:53,FALSE
Party,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,FALSE
Party,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,FALSE
Party,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,TRUE
Family,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,TRUE
Party,26/09/22 20:53,TRUE
Party,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,TRUE
Family,26/09/22 20:53,TRUE
Family,26/09/22 20:53,TRUE
Party,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
Party,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,TRUE
Visitor,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,FALSE
Family,26/09/22 20:53,TRUE
Party,26/09/22 20:53,TRUE
Party,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,TRUE
Visitor,26/09/22 20:53,TRUE
Party,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,TRUE
Party,26/09/22 20:53,FALSE
Family,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,TRUE
Family,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
Party,26/09/22 20:53,TRUE
Visitor,26/09/22 20:53,TRUE
Family,26/09/22 20:53,FALSE
Family,26/09/22 20:53,TRUE
Family,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,TRUE
Party,26/09/22 20:53,FALSE
Party,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,FALSE
Party,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
Party,26/09/22 20:53,TRUE
Family,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,TRUE
Family,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
Party,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
Family,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,FALSE
Party,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,TRUE
Family,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,TRUE
Visitor,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,TRUE
Family,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,TRUE
Visitor,26/09/22 20:53,TRUE
GeneralPublic,26/09/22 20:53,FALSE
Party,26/09/22 20:53,FALSE
GeneralPublic,26/09/22 20:53,TRUE
Family,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,TRUE
Visitor,26/09/22 20:53,FALSE
Party,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
Family,26/09/22 20:53,TRUE
Visitor,26/09/22 20:53,TRUE
SeasonTicketHolder,26/09/22 20:53,FALSE
Party,26/09/22 20:53,TRUE
Family,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
Family,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,FALSE
SeasonTicketHolder,26/09/22 20:53,FALSE
Visitor,26/09/22 20:53,TRUE
Party,26/09/22 20:54,FALSE
Party,26/09/22 20:54,FALSE
Visitor,26/09/22 20:54,FALSE
Visitor,26/09/22 20:54,FALSE
Visitor,26/09/22 20:54,FALSE
Family,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,FALSE
GeneralPublic,26/09/22 20:54,FALSE
GeneralPublic,26/09/22 20:54,TRUE
Party,26/09/22 20:54,FALSE
Party,26/09/22 20:54,FALSE
Party,26/09/22 20:54,TRUE
Party,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,TRUE
GeneralPublic,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,TRUE
Party,26/09/22 20:54,TRUE
Party,26/09/22 20:54,FALSE
Family,26/09/22 20:54,TRUE
Party,26/09/22 20:54,FALSE
Visitor,26/09/22 20:54,TRUE
Visitor,26/09/22 20:54,TRUE
Party,26/09/22 20:54,TRUE
Party,26/09/22 20:54,TRUE
GeneralPublic,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,TRUE
GeneralPublic,26/09/22 20:54,TRUE
Visitor,26/09/22 20:54,FALSE
Family,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,FALSE
Party,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,TRUE
Visitor,26/09/22 20:54,TRUE
Visitor,26/09/22 20:54,FALSE
Family,26/09/22 20:54,FALSE
Visitor,26/09/22 20:54,FALSE
GeneralPublic,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,FALSE
GeneralPublic,26/09/22 20:54,TRUE
Family,26/09/22 20:54,TRUE
Visitor,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,TRUE
Family,26/09/22 20:54,TRUE
Family,26/09/22 20:54,TRUE
Visitor,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,FALSE
Party,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,TRUE
Party,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,FALSE
Visitor,26/09/22 20:54,TRUE
GeneralPublic,26/09/22 20:54,TRUE
Family,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,TRUE
Visitor,26/09/22 20:54,TRUE
Party,26/09/22 20:54,TRUE
Family,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,FALSE
GeneralPublic,26/09/22 20:54,FALSE
GeneralPublic,26/09/22 20:54,TRUE
GeneralPublic,26/09/22 20:54,TRUE
Party,26/09/22 20:54,FALSE
Party,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,FALSE
GeneralPublic,26/09/22 20:54,FALSE
Family,26/09/22 20:54,TRUE
GeneralPublic,26/09/22 20:54,FALSE
Family,26/09/22 20:54,TRUE
GeneralPublic,26/09/22 20:54,TRUE
GeneralPublic,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,TRUE
Family,26/09/22 20:54,TRUE
GeneralPublic,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,FALSE
GeneralPublic,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,TRUE
GeneralPublic,26/09/22 20:54,TRUE
Visitor,26/09/22 20:54,TRUE
Visitor,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,TRUE
Party,26/09/22 20:54,TRUE
Family,26/09/22 20:54,FALSE
Family,26/09/22 20:54,TRUE
GeneralPublic,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,FALSE
GeneralPublic,26/09/22 20:54,TRUE
Visitor,26/09/22 20:54,FALSE
Party,26/09/22 20:54,FALSE
Party,26/09/22 20:54,TRUE
Party,26/09/22 20:54,FALSE
Party,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,FALSE
Party,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,FALSE
Party,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,FALSE
Visitor,26/09/22 20:54,FALSE
Visitor,26/09/22 20:54,FALSE
GeneralPublic,26/09/22 20:54,FALSE
GeneralPublic,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,FALSE
Visitor,26/09/22 20:54,FALSE
Visitor,26/09/22 20:54,FALSE
Party,26/09/22 20:54,TRUE
Party,26/09/22 20:54,FALSE
Family,26/09/22 20:54,FALSE
GeneralPublic,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,TRUE
Family,26/09/22 20:54,TRUE
SeasonTicketHolder,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,FALSE
SeasonTicketHolder,26/09/22 20:54,TRUE
GeneralPublic,26/09/22 20:54,FALSE
GeneralPublic,26/09/22 20:54,FALSE
Party,26/09/22 20:54,FALSE
GeneralPublic,26/09/22 20:54,TRUE
GeneralPublic,26/09/22 20:54,TRUE
Family,26/09/22 20:54,TRUE
