ConcessionStand,TransactionID,TransactionTime,Item,Quantity
Concession2,10400913,26/09/22 19:55,BottledWater,2
Concession2,10400913,26/09/22 19:55,SoftDrink,1
Concession2,10400913,26/09/22 19:55,Beer,1
Concession1,10400914,26/09/22 19:55,Hamburger,1
Concession1,10400914,26/09/22 19:55,PizzaSlice,1
Concession8,10400915,26/09/22 19:56,BottledWater,1
Concession8,10400915,26/09/22 19:56,Beer,2
Concession4,10400916,26/09/22 19:56,Beer,1
Concession8,10400917,26/09/22 19:56,BottledWater,2
Concession8,10400917,26/09/22 19:56,SoftDrink,1
Concession8,10400917,26/09/22 19:56,Beer,1
Concession8,10400917,26/09/22 19:56,Hotdog,1
Concession3,10400918,26/09/22 19:56,SoftDrink,1
Concession3,10400918,26/09/22 19:56,Hamburger,1
Concession3,10400918,26/09/22 19:56,PizzaSlice,1
Concession3,10400918,26/09/22 19:56,Fries,1
Concession2,10400919,26/09/22 19:56,Beer,2
Concession2,10400919,26/09/22 19:56,Hotdog,1
Concession2,10400919,26/09/22 19:56,Hamburger,1
Concession2,10400919,26/09/22 19:56,PizzaSlice,1
Concession5,10400921,26/09/22 19:56,SoftDrink,1
Concession3,10400922,26/09/22 19:56,Hamburger,2
Concession3,10400922,26/09/22 19:56,PizzaSlice,2
Concession6,10400923,26/09/22 19:56,Beer,1
Concession6,10400923,26/09/22 19:56,PizzaSlice,1
Concession6,10400923,26/09/22 19:56,Fries,1
Concession2,10400924,26/09/22 19:56,BottledWater,1
Concession2,10400924,26/09/22 19:56,SoftDrink,1
Concession2,10400924,26/09/22 19:56,Beer,1
Concession2,10400924,26/09/22 19:56,Hamburger,1
Concession3,10400925,26/09/22 19:56,BottledWater,1
Concession2,10400926,26/09/22 19:56,BottledWater,2
Concession2,10400926,26/09/22 19:56,SoftDrink,1
Concession2,10400926,26/09/22 19:56,Beer,1
Concession7,10400927,26/09/22 19:56,Hotdog,1
Concession1,10400928,26/09/22 19:56,SoftDrink,1
Concession1,10400928,26/09/22 19:56,PizzaSlice,1
Concession1,10400929,26/09/22 19:56,BottledWater,3
Concession1,10400929,26/09/22 19:56,SoftDrink,2
Concession1,10400929,26/09/22 19:56,Hamburger,1
Concession5,10400930,26/09/22 19:56,BottledWater,2
Concession5,10400930,26/09/22 19:56,Beer,1
Concession5,10400930,26/09/22 19:56,Hotdog,3
Concession5,10400930,26/09/22 19:56,Hamburger,1
Concession5,10400930,26/09/22 19:56,PizzaSlice,2
Concession5,10400930,26/09/22 19:56,Fries,1
Concession3,10400931,26/09/22 19:56,BottledWater,1
Concession3,10400931,26/09/22 19:56,Beer,1
Concession3,10400931,26/09/22 19:56,Hotdog,1
Concession3,10400931,26/09/22 19:56,PizzaSlice,2
Concession6,10400932,26/09/22 19:56,BottledWater,1
Concession6,10400932,26/09/22 19:56,Hotdog,2
Concession4,10400933,26/09/22 19:56,Beer,1
Concession4,10400933,26/09/22 19:56,PizzaSlice,2
Concession5,10400935,26/09/22 19:56,Hotdog,2
Concession5,10400935,26/09/22 19:56,Hamburger,1
Concession5,10400935,26/09/22 19:56,PizzaSlice,3
Concession5,10400935,26/09/22 19:56,Fries,1
Concession1,10400936,26/09/22 19:56,BottledWater,1
Concession1,10400936,26/09/22 19:56,SoftDrink,1
Concession1,10400936,26/09/22 19:56,Hotdog,2
Concession1,10400936,26/09/22 19:56,Hamburger,2
Concession1,10400936,26/09/22 19:56,PizzaSlice,1
Concession8,10400937,26/09/22 19:56,BottledWater,1
Concession8,10400937,26/09/22 19:56,SoftDrink,1
Concession8,10400937,26/09/22 19:56,Hotdog,1
Concession8,10400937,26/09/22 19:56,PizzaSlice,1
Concession3,10400938,26/09/22 19:56,Beer,1
Concession3,10400938,26/09/22 19:56,Hotdog,1
Concession3,10400938,26/09/22 19:56,Hamburger,1
Concession3,10400938,26/09/22 19:56,PizzaSlice,2
Concession4,10400939,26/09/22 19:56,Beer,1
Concession6,10400940,26/09/22 19:56,BottledWater,2
Concession4,10400941,26/09/22 19:56,BottledWater,2
Concession4,10400941,26/09/22 19:56,Beer,2
Concession7,10400942,26/09/22 19:56,BottledWater,1
Concession7,10400942,26/09/22 19:56,Hotdog,2
Concession7,10400942,26/09/22 19:56,PizzaSlice,1
Concession2,10400943,26/09/22 19:56,Beer,1
Concession8,10400944,26/09/22 19:56,BottledWater,1
Concession8,10400944,26/09/22 19:56,Hotdog,1
Concession8,10400944,26/09/22 19:56,Hamburger,3
Concession8,10400944,26/09/22 19:56,PizzaSlice,2
Concession8,10400944,26/09/22 19:56,Fries,1
Concession1,10400945,26/09/22 19:57,BottledWater,2
Concession1,10400945,26/09/22 19:57,Beer,1
Concession6,10400946,26/09/22 19:57,BottledWater,1
Concession6,10400946,26/09/22 19:57,SoftDrink,1
Concession3,10400947,26/09/22 19:57,BottledWater,1
Concession3,10400947,26/09/22 19:57,Beer,2
Concession3,10400947,26/09/22 19:57,Hotdog,1
Concession3,10400947,26/09/22 19:57,Hamburger,2
Concession3,10400947,26/09/22 19:57,PizzaSlice,2
Concession6,10400948,26/09/22 19:57,BottledWater,1
Concession6,10400948,26/09/22 19:57,SoftDrink,1
Concession6,10400949,26/09/22 19:57,Hotdog,1
Concession6,10400949,26/09/22 19:57,PizzaSlice,1
Concession6,10400949,26/09/22 19:57,Fries,1
Concession3,10400950,26/09/22 19:57,Hamburger,1
Concession1,10400951,26/09/22 19:57,SoftDrink,1
Concession4,10400952,26/09/22 19:57,BottledWater,1
Concession4,10400952,26/09/22 19:57,SoftDrink,1
Concession4,10400952,26/09/22 19:57,Beer,1
Concession2,10400953,26/09/22 19:57,BottledWater,2
Concession2,10400953,26/09/22 19:57,Hamburger,1
Concession4,10400954,26/09/22 19:57,Hotdog,3
Concession4,10400954,26/09/22 19:57,Hamburger,1
Concession4,10400954,26/09/22 19:57,PizzaSlice,1
Concession4,10400954,26/09/22 19:57,Fries,2
Concession4,10400955,26/09/22 19:57,BottledWater,1
Concession4,10400955,26/09/22 19:57,Beer,2
Concession2,10400956,26/09/22 19:57,BottledWater,1
Concession2,10400956,26/09/22 19:57,SoftDrink,1
Concession2,10400956,26/09/22 19:57,Hotdog,3
Concession2,10400956,26/09/22 19:57,Hamburger,1
Concession2,10400956,26/09/22 19:57,PizzaSlice,1
Concession2,10400956,26/09/22 19:57,Fries,1
Concession7,10400957,26/09/22 19:57,BottledWater,1
Concession7,10400957,26/09/22 19:57,Hotdog,1
Concession8,10400958,26/09/22 19:57,BottledWater,1
Concession8,10400958,26/09/22 19:57,SoftDrink,2
Concession6,10400959,26/09/22 19:57,Hotdog,1
Concession6,10400959,26/09/22 19:57,Fries,1
Concession7,10400960,26/09/22 19:57,BottledWater,1
Concession7,10400960,26/09/22 19:57,Beer,1
Concession2,10400961,26/09/22 19:57,BottledWater,1
Concession2,10400961,26/09/22 19:57,Beer,2
Concession2,10400961,26/09/22 19:57,Hotdog,1
Concession2,10400961,26/09/22 19:57,Hamburger,2
Concession2,10400961,26/09/22 19:57,PizzaSlice,3
Concession2,10400961,26/09/22 19:57,Fries,1
Concession5,10400962,26/09/22 19:57,Beer,1
Concession5,10400962,26/09/22 19:57,Hotdog,3
Concession5,10400962,26/09/22 19:57,Hamburger,1
Concession5,10400962,26/09/22 19:57,PizzaSlice,1
Concession5,10400962,26/09/22 19:57,Fries,1
Concession7,10400963,26/09/22 19:57,Beer,2
Concession8,10400964,26/09/22 19:57,BottledWater,2
Concession8,10400964,26/09/22 19:57,SoftDrink,2
Concession8,10400964,26/09/22 19:57,Hotdog,5
Concession8,10400964,26/09/22 19:57,Hamburger,1
Concession8,10400964,26/09/22 19:57,PizzaSlice,1
Concession1,10400965,26/09/22 19:57,BottledWater,1
Concession1,10400965,26/09/22 19:57,Beer,2
Concession3,10400966,26/09/22 19:57,SoftDrink,1
Concession3,10400966,26/09/22 19:57,Hamburger,1
Concession3,10400966,26/09/22 19:57,PizzaSlice,1
Concession3,10400966,26/09/22 19:57,Fries,1
Concession2,10400967,26/09/22 19:57,BottledWater,1
Concession2,10400967,26/09/22 19:57,SoftDrink,1
Concession2,10400967,26/09/22 19:57,Beer,1
Concession3,10400968,26/09/22 19:57,Beer,1
Concession6,10400969,26/09/22 19:57,BottledWater,1
Concession6,10400969,26/09/22 19:57,Beer,1
Concession6,10400970,26/09/22 19:57,Hotdog,2
Concession1,10400971,26/09/22 19:57,BottledWater,1
Concession1,10400971,26/09/22 19:57,SoftDrink,1
Concession1,10400971,26/09/22 19:57,Hamburger,1
Concession1,10400971,26/09/22 19:57,PizzaSlice,1
Concession8,10400972,26/09/22 19:57,BottledWater,1
Concession8,10400972,26/09/22 19:57,SoftDrink,2
Concession7,10400973,26/09/22 19:57,BottledWater,2
Concession7,10400973,26/09/22 19:57,Beer,1
Concession5,10400974,26/09/22 19:57,BottledWater,2
Concession5,10400974,26/09/22 19:57,SoftDrink,1
Concession5,10400974,26/09/22 19:57,Beer,1
Concession5,10400974,26/09/22 19:57,Hotdog,1
Concession5,10400974,26/09/22 19:57,Hamburger,2
Concession5,10400974,26/09/22 19:57,PizzaSlice,1
Concession5,10400974,26/09/22 19:57,Fries,1
Concession4,10400975,26/09/22 19:57,Beer,1
Concession6,10400976,26/09/22 19:58,BottledWater,3
Concession6,10400976,26/09/22 19:58,Beer,1
Concession6,10400976,26/09/22 19:58,Hotdog,3
Concession6,10400976,26/09/22 19:58,PizzaSlice,1
Concession2,10400977,26/09/22 19:58,BottledWater,1
Concession2,10400977,26/09/22 19:58,SoftDrink,3
Concession2,10400977,26/09/22 19:58,Hamburger,1
Concession2,10400977,26/09/22 19:58,PizzaSlice,1
Concession1,10400978,26/09/22 19:58,SoftDrink,1
Concession1,10400978,26/09/22 19:58,Beer,1
Concession1,10400978,26/09/22 19:58,Hamburger,1
Concession1,10400978,26/09/22 19:58,PizzaSlice,1
Concession7,10400979,26/09/22 19:58,BottledWater,1
Concession7,10400979,26/09/22 19:58,Beer,1
Concession3,10400980,26/09/22 19:58,BottledWater,2
Concession7,10400981,26/09/22 19:58,BottledWater,1
Concession7,10400981,26/09/22 19:58,PizzaSlice,1
Concession6,10400982,26/09/22 19:58,BottledWater,3
Concession6,10400982,26/09/22 19:58,Beer,1
Concession6,10400982,26/09/22 19:58,Hamburger,1
Concession6,10400982,26/09/22 19:58,PizzaSlice,3
Concession6,10400982,26/09/22 19:58,Fries,1
Concession4,10400983,26/09/22 19:58,BottledWater,1
Concession4,10400983,26/09/22 19:58,Beer,2
Concession4,10400983,26/09/22 19:58,Hotdog,1
Concession4,10400983,26/09/22 19:58,Hamburger,1
Concession4,10400983,26/09/22 19:58,PizzaSlice,2
Concession4,10400984,26/09/22 19:58,BottledWater,1
Concession4,10400984,26/09/22 19:58,Beer,1
Concession3,10400985,26/09/22 19:58,Beer,1
Concession5,10400986,26/09/22 19:58,Beer,1
Concession5,10400986,26/09/22 19:58,Hotdog,2
Concession5,10400986,26/09/22 19:58,Hamburger,1
Concession5,10400986,26/09/22 19:58,PizzaSlice,1
Concession5,10400986,26/09/22 19:58,Fries,1
Concession8,10400987,26/09/22 19:58,BottledWater,4
Concession8,10400987,26/09/22 19:58,SoftDrink,2
Concession8,10400987,26/09/22 19:58,Hotdog,2
Concession8,10400987,26/09/22 19:58,Hamburger,1
Concession6,10400988,26/09/22 19:58,Beer,1
Concession6,10400988,26/09/22 19:58,Hotdog,1
Concession6,10400988,26/09/22 19:58,PizzaSlice,2
Concession6,10400988,26/09/22 19:58,Fries,1
Concession4,10400989,26/09/22 19:58,SoftDrink,1
Concession4,10400989,26/09/22 19:58,Beer,2
Concession3,10400990,26/09/22 19:58,Beer,1
Concession7,10400991,26/09/22 19:58,BottledWater,1
Concession7,10400991,26/09/22 19:58,Hotdog,1
Concession7,10400991,26/09/22 19:58,PizzaSlice,2
Concession7,10400991,26/09/22 19:58,Fries,1
Concession7,10400992,26/09/22 19:58,BottledWater,1
Concession7,10400992,26/09/22 19:58,Beer,1
Concession7,10400993,26/09/22 19:58,BottledWater,2
Concession7,10400993,26/09/22 19:58,Hotdog,1
Concession7,10400993,26/09/22 19:58,PizzaSlice,1
Concession7,10400993,26/09/22 19:58,Fries,1
Concession1,10400995,26/09/22 19:58,BottledWater,1
Concession1,10400995,26/09/22 19:58,Beer,1
Concession8,10400996,26/09/22 19:58,BottledWater,1
Concession8,10400996,26/09/22 19:58,SoftDrink,2
Concession8,10400996,26/09/22 19:58,Hotdog,5
Concession8,10400996,26/09/22 19:58,PizzaSlice,1
Concession3,10400997,26/09/22 19:58,BottledWater,2
Concession7,10400998,26/09/22 19:58,PizzaSlice,1
Concession7,10400998,26/09/22 19:58,Fries,1
Concession1,10401000,26/09/22 19:58,Hamburger,1
Concession3,10401001,26/09/22 19:58,BottledWater,2
Concession3,10401001,26/09/22 19:58,SoftDrink,1
Concession3,10401001,26/09/22 19:58,Hotdog,1
Concession3,10401001,26/09/22 19:58,Hamburger,2
Concession3,10401001,26/09/22 19:58,PizzaSlice,4
Concession3,10401001,26/09/22 19:58,Fries,2
Concession8,10401002,26/09/22 19:58,BottledWater,1
Concession8,10401002,26/09/22 19:58,SoftDrink,1
Concession1,10401003,26/09/22 19:58,SoftDrink,1
Concession6,10401004,26/09/22 19:58,BottledWater,2
Concession6,10401004,26/09/22 19:58,Beer,1
Concession6,10401004,26/09/22 19:58,Hotdog,1
Concession6,10401004,26/09/22 19:58,PizzaSlice,2
Concession2,10401005,26/09/22 19:58,BottledWater,3
Concession2,10401005,26/09/22 19:58,Beer,1
Concession4,10401006,26/09/22 19:58,Beer,1
Concession5,10401007,26/09/22 19:58,BottledWater,1
Concession5,10401007,26/09/22 19:58,Beer,2
Concession5,10401007,26/09/22 19:58,Hotdog,3
Concession5,10401007,26/09/22 19:58,PizzaSlice,3
Concession3,10401008,26/09/22 19:59,Beer,1
Concession3,10401009,26/09/22 19:59,BottledWater,3
Concession3,10401009,26/09/22 19:59,Beer,1
Concession4,10401010,26/09/22 19:59,Beer,1
Concession7,10401011,26/09/22 19:59,BottledWater,1
Concession7,10401011,26/09/22 19:59,Hotdog,3
Concession7,10401012,26/09/22 19:59,BottledWater,1
Concession7,10401012,26/09/22 19:59,SoftDrink,1
Concession7,10401012,26/09/22 19:59,Beer,1
Concession1,10401013,26/09/22 19:59,BottledWater,1
Concession1,10401013,26/09/22 19:59,Hamburger,2
Concession1,10401013,26/09/22 19:59,PizzaSlice,1
Concession1,10401013,26/09/22 19:59,Fries,1
Concession3,10401014,26/09/22 19:59,Beer,1
Concession1,10401015,26/09/22 19:59,BottledWater,2
Concession1,10401015,26/09/22 19:59,Beer,1
Concession1,10401016,26/09/22 19:59,Hamburger,1
Concession1,10401016,26/09/22 19:59,PizzaSlice,1
Concession7,10401017,26/09/22 19:59,BottledWater,3
Concession7,10401018,26/09/22 19:59,Hotdog,1
Concession7,10401018,26/09/22 19:59,Fries,1
Concession4,10401019,26/09/22 19:59,Hotdog,1
Concession4,10401019,26/09/22 19:59,Hamburger,1
Concession4,10401019,26/09/22 19:59,PizzaSlice,4
Concession3,10401020,26/09/22 19:59,Beer,1
Concession1,10401021,26/09/22 19:59,BottledWater,1
Concession6,10401022,26/09/22 19:59,BottledWater,1
Concession6,10401022,26/09/22 19:59,Hotdog,1
Concession6,10401022,26/09/22 19:59,Hamburger,1
Concession6,10401022,26/09/22 19:59,PizzaSlice,1
Concession8,10401023,26/09/22 19:59,BottledWater,3
Concession8,10401023,26/09/22 19:59,SoftDrink,2
Concession8,10401023,26/09/22 19:59,Hotdog,3
Concession8,10401023,26/09/22 19:59,Hamburger,1
Concession8,10401023,26/09/22 19:59,PizzaSlice,1
Concession2,10401024,26/09/22 19:59,BottledWater,1
Concession2,10401024,26/09/22 19:59,SoftDrink,1
Concession2,10401024,26/09/22 19:59,Beer,1
Concession5,10401025,26/09/22 19:59,Beer,1
Concession5,10401025,26/09/22 19:59,Hamburger,1
Concession5,10401025,26/09/22 19:59,PizzaSlice,1
Concession6,10401026,26/09/22 19:59,BottledWater,1
Concession6,10401026,26/09/22 19:59,Hotdog,1
Concession6,10401026,26/09/22 19:59,PizzaSlice,1
Concession4,10401027,26/09/22 19:59,BottledWater,1
Concession4,10401027,26/09/22 19:59,SoftDrink,1
Concession4,10401027,26/09/22 19:59,Beer,2
Concession4,10401027,26/09/22 19:59,Hotdog,1
Concession4,10401027,26/09/22 19:59,Hamburger,2
Concession4,10401027,26/09/22 19:59,PizzaSlice,2
Concession4,10401027,26/09/22 19:59,Fries,1
Concession4,10401028,26/09/22 19:59,Hotdog,2
Concession2,10401029,26/09/22 19:59,Beer,1
Concession2,10401029,26/09/22 19:59,Hotdog,2
Concession2,10401029,26/09/22 19:59,Hamburger,2
Concession2,10401029,26/09/22 19:59,PizzaSlice,1
Concession2,10401029,26/09/22 19:59,Fries,2
Concession3,10401030,26/09/22 19:59,Beer,1
Concession1,10401031,26/09/22 19:59,SoftDrink,1
Concession1,10401031,26/09/22 19:59,Beer,1
Concession2,10401032,26/09/22 19:59,BottledWater,1
Concession3,10401033,26/09/22 19:59,BottledWater,1
Concession3,10401033,26/09/22 19:59,Beer,2
Concession2,10401034,26/09/22 19:59,BottledWater,3
Concession6,10401035,26/09/22 19:59,BottledWater,2
Concession6,10401035,26/09/22 19:59,SoftDrink,3
Concession6,10401035,26/09/22 19:59,Beer,1
Concession7,10401036,26/09/22 19:59,BottledWater,1
Concession7,10401036,26/09/22 19:59,Beer,2
Concession1,10401037,26/09/22 20:00,BottledWater,1
Concession1,10401037,26/09/22 20:00,SoftDrink,2
Concession1,10401037,26/09/22 20:00,Beer,1
Concession3,10401038,26/09/22 20:00,BottledWater,1
Concession3,10401038,26/09/22 20:00,Beer,1
Concession4,10401039,26/09/22 20:00,BottledWater,1
Concession4,10401039,26/09/22 20:00,Hotdog,2
Concession4,10401039,26/09/22 20:00,Hamburger,4
Concession4,10401039,26/09/22 20:00,PizzaSlice,1
Concession5,10401040,26/09/22 20:00,Beer,2
Concession7,10401041,26/09/22 20:00,BottledWater,2
Concession7,10401041,26/09/22 20:00,Beer,1
Concession7,10401041,26/09/22 20:00,PizzaSlice,1
Concession1,10401042,26/09/22 20:00,Beer,1
Concession5,10401043,26/09/22 20:00,BottledWater,1
Concession7,10401044,26/09/22 20:00,Beer,1
Concession2,10401045,26/09/22 20:00,BottledWater,1
Concession2,10401045,26/09/22 20:00,SoftDrink,1
Concession6,10401046,26/09/22 20:00,SoftDrink,1
Concession6,10401046,26/09/22 20:00,Beer,1
Concession3,10401047,26/09/22 20:00,BottledWater,1
Concession3,10401047,26/09/22 20:00,Beer,1
Concession5,10401048,26/09/22 20:00,Beer,2
Concession5,10401048,26/09/22 20:00,Hotdog,4
Concession5,10401048,26/09/22 20:00,Hamburger,1
Concession5,10401048,26/09/22 20:00,PizzaSlice,2
Concession2,10401049,26/09/22 20:00,BottledWater,1
Concession7,10401050,26/09/22 20:00,SoftDrink,1
Concession7,10401050,26/09/22 20:00,Hotdog,4
Concession7,10401050,26/09/22 20:00,PizzaSlice,2
Concession6,10401051,26/09/22 20:00,BottledWater,1
Concession6,10401051,26/09/22 20:00,Beer,1
Concession1,10401052,26/09/22 20:00,SoftDrink,1
Concession2,10401053,26/09/22 20:00,SoftDrink,1
Concession2,10401053,26/09/22 20:00,Hamburger,1
Concession2,10401053,26/09/22 20:00,PizzaSlice,1
Concession2,10401053,26/09/22 20:00,Fries,1
Concession5,10401054,26/09/22 20:00,Hotdog,1
Concession5,10401054,26/09/22 20:00,Hamburger,1
Concession5,10401054,26/09/22 20:00,PizzaSlice,1
Concession5,10401054,26/09/22 20:00,Fries,1
Concession6,10401055,26/09/22 20:00,BottledWater,1
Concession6,10401055,26/09/22 20:00,SoftDrink,3
Concession6,10401055,26/09/22 20:00,Beer,1
Concession7,10401056,26/09/22 20:00,Beer,1
Concession7,10401056,26/09/22 20:00,Hotdog,2
Concession7,10401056,26/09/22 20:00,PizzaSlice,1
Concession8,10401057,26/09/22 20:00,BottledWater,1
Concession8,10401057,26/09/22 20:00,SoftDrink,2
Concession8,10401057,26/09/22 20:00,Beer,1
Concession8,10401057,26/09/22 20:00,Hotdog,2
Concession8,10401057,26/09/22 20:00,Hamburger,1
Concession8,10401057,26/09/22 20:00,PizzaSlice,1
Concession8,10401057,26/09/22 20:00,Fries,1
Concession4,10401058,26/09/22 20:00,BottledWater,1
Concession3,10401059,26/09/22 20:00,Beer,2
Concession3,10401059,26/09/22 20:00,Hotdog,1
Concession3,10401059,26/09/22 20:00,Hamburger,3
Concession3,10401059,26/09/22 20:00,PizzaSlice,1
Concession1,10401060,26/09/22 20:00,SoftDrink,1
Concession1,10401060,26/09/22 20:00,Hotdog,1
Concession1,10401060,26/09/22 20:00,Hamburger,4
Concession1,10401060,26/09/22 20:00,PizzaSlice,1
Concession1,10401061,26/09/22 20:00,BottledWater,1
Concession4,10401062,26/09/22 20:00,Beer,2
Concession2,10401063,26/09/22 20:00,SoftDrink,1
Concession2,10401063,26/09/22 20:00,Beer,1
Concession8,10401064,26/09/22 20:00,BottledWater,1
Concession8,10401064,26/09/22 20:00,SoftDrink,2
Concession7,10401065,26/09/22 20:00,BottledWater,1
Concession7,10401065,26/09/22 20:00,Hotdog,2
Concession2,10401066,26/09/22 20:00,Beer,1
Concession2,10401066,26/09/22 20:00,Hotdog,2
Concession2,10401066,26/09/22 20:00,Hamburger,1
Concession2,10401066,26/09/22 20:00,PizzaSlice,2
Concession3,10401067,26/09/22 20:00,Beer,2
Concession4,10401068,26/09/22 20:00,BottledWater,1
Concession4,10401068,26/09/22 20:00,Beer,2
Concession3,10401069,26/09/22 20:00,BottledWater,1
Concession7,10401070,26/09/22 20:00,BottledWater,1
Concession7,10401070,26/09/22 20:00,Beer,1
Concession7,10401070,26/09/22 20:00,Hotdog,4
Concession7,10401070,26/09/22 20:00,PizzaSlice,1
Concession7,10401070,26/09/22 20:00,Fries,1
Concession5,10401071,26/09/22 20:01,BottledWater,1
Concession5,10401071,26/09/22 20:01,Beer,1
Concession5,10401071,26/09/22 20:01,Hotdog,1
Concession5,10401071,26/09/22 20:01,PizzaSlice,2
Concession6,10401072,26/09/22 20:01,Hotdog,2
Concession6,10401072,26/09/22 20:01,PizzaSlice,1
